title,description,quantity,consume_type,return_policy,expiry_date,manufacturing_date,sideEffects,brand_name,product_category,product_image,product_brochure,v1_size,v1_color,v1_price,v1_quantity,v2_size,v2_color,v2_price,v2_quantity,v3_size,v3_color,v3_price,v3_quantity
"Volini Pain Relief Spray, 100 gm
","Volini Pain Relief Spray is specially formulated to provide instant relief from muscle pain, sprains, and joint pain.",10,TOPICAL,No,Dec-24,01/01/24,Shake the bottle well before use.,dr. reddy's Laboratoriesssss,baby Caress,"https://images.apollo247.in/pub/media/catalog/product/V/O/VOL0129_1-AUG23_1.jpg?tr=w-264,q-80,f-webp,dpr-1,c-at_max","https://images.apollo247.in/pub/media/catalog/product/V/O/VOL0129_1-AUG23_1.jpg?tr=w-264,q-80,f-webp,dpr-1,c-at_max",100gm,Spray,250,10,101gm,Spray,251,11,102gm,Spray,252,12
"Nivea Natural Glow Roll On Deodorant for Women, 50 ml
","The Nivea Underarm Whitening Roll-On, also known as the Nivea Whitening Smooth Skin Roll-On, provides a balanced formula designed to cater to all skin types. This product offers a unique no-alcohol formula enriched with mulethi extracts, ensuring your underarms remain even-toned. As part of its feature set, it offers sturdy 48-hour protection and includes avocado extract, an ingredient known for its",10,TOPICAL,No,Dec-24,01/01/24,Shake the bottle well before use.,dr. reddy's Laboratoriesssss,Baby caress,"https://images.apollo247.in/pub/media/catalog/product/n/i/niv0227_3.jpg?tr=w-264,q-80,f-webp,dpr-1,c-at_max","https://images.apollo247.in/pub/media/catalog/product/n/i/niv0227_3.jpg?tr=w-264,q-80,f-webp,dpr-1,c-at_max",100gm,Glow Roll ,500,5,101gm,Glow Roll ,501,6,102gm,Glow Roll ,502,7
"Godrej Aer Power Pocket Fresh Blossom Bathroom Fragrance, 10 gm
","Manufacturer/Marketer address
Godrej One, 4Th Floor, Pirojshanagar, Eastern Express Highway, Vikhroli(East), Mumbai 400079, India
Other Info â€“ GOD0103",5,"NON CONSUMABLE
",No,Dec-24,01/01/24,Shake the bottle well before use.,dr. reddy's Laboratoriesssss,Baby caress,"https://images.apollo247.in/pub/media/catalog/product/G/O/GOD0103_1-JULY23_1.jpg?tr=w-264,q-80,f-webp,dpr-1,c-at_max","https://images.apollo247.in/pub/media/catalog/product/G/O/GOD0103_1-JULY23_1.jpg?tr=w-264,q-80,f-webp,dpr-1,c-at_max",10gm,Aer Power,100,6,11gm,Aer Power,101,7,12gm,Aer Power,102,8
